"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq_by_well","wllq_notes_by_well"
"20220209","MW89-4616","C3",5,"Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","C3",7,"Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.522652109248381,0.3,NA,0,NA,NA,13,0,4,15.75,0.303958333333333,10.2225088681071,205.95,0.0124605860096426,158.5,0.223582451062675,0.00308927458810325,1,""
"20220209","MW89-4616","C3",9,"Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",1.35369812602025,1.7025,0.0194008411164845,74.1666,0.647866666666667,47.4267333333333,16,15,17,14.2941176470588,0.324371004812181,10.3407453160387,47.784375,0.0983681519166013,118.176470588235,0.331483273901775,0.0126724931714091,1,""
"20220209","MW89-4616","C4",12,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.40182835768389,2.14875,0.0123472578226079,85.345625,0.3443125,30.598875,16,16,36,15.3055555555556,0.278146068823152,23.2540824936715,24.3571428571429,0.0869356523155111,130.138888888889,0.490979764862572,0.0199701589842013,1,""
"20220209","MW89-4616","C4",5,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.202402585415003,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","C4",7,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.695030821708048,1.14857142857143,0.10068612635849,25.853,0.8085,11.1095,14,2,7,16,0.241335034013605,10.531685749915,119.816666666667,0.0351847961541982,132.714285714286,0.28009041723123,0.00205138816804012,1,""
"20220209","MW89-4616","C4",9,"Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",1.07519640635261,1.30125,0.0284156594545767,65.6115454545454,0.823363636363636,64.0382727272727,16,11,10,13.6,0.295732142857143,7.8413583047113,95.6666666666667,0.113654694118413,121,0.331987330145358,0.0100025439536081,1,""
"20220209","MW89-4616","C5",12,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.49124249359775,3.715,0.00853141364037457,96.3740833333333,0.3145,15.1775,12,12,51,12.3725490196078,0.274029917522565,21.3573448429826,16.036,0.0409312852446546,112.549019607843,0.672382548754105,0.0344444830448418,1,""
"20220209","MW89-4616","C5",5,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.129003845649123,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","C5",7,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.696940902976913,0.252,NA,0,NA,NA,10,0,4,15,0.264171765734266,6.81782885541233,215.166666666667,0.0193469806315486,109.75,0.129976473791963,0.00059842336277776,1,""
"20220209","MW89-4616","C5",9,"Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.811605711956138,0.8,0.0199215957392267,81.6396,0.851666666666667,76.9273333333333,15,15,11,14.1818181818182,0.319864554637282,10.6318681318681,70.645,0.095392635369936,105.545454545455,0.428651172106432,0.0105808572786023,1,""
"20220209","MW89-4616","C6",12,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.37768409600144,2.1525,0.0117730795095808,90.9324375,0.3479375,26.2,16,16,37,16,0.243044830544831,28.8686868686869,22.9194444444444,0.028515341681033,154.486486486486,0.563680408451892,0.020872994722463,1,""
"20220209","MW89-4616","C6",5,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.63723451342196,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.0025789384318552,0,1,""
"20220209","MW89-4616","C6",7,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.849959635738164,1.745,0.100776129337757,33.2393333333333,0.869333333333333,13.927,12,3,6,16,0.252628066378066,10.2823654768247,142.22,0.0166757233736926,160.833333333333,0.250417582546446,0.00154209354275753,1,""
"20220209","MW89-4616","C6",9,"Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.675803897687379,0.7125,0.0185405571243611,85.7943125,0.745,82.914875,16,16,12,14.1666666666667,0.262054623617124,12.465202598206,74.5590909090909,0.0844516262830253,100.75,0.492514931095474,0.0116546455327381,1,""
"20220209","MW89-4616","C7",12,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.5746650897277,2.30625,0.0118407331758881,94.9113125,0.4968125,22.1194375,16,16,38,16,0.274536198450672,28.1604878264328,19.9689189189189,0.0372319047579126,167.710526315789,0.593241199508579,0.0245162850441265,1,""
"20220209","MW89-4616","C7",5,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.127150342119681,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.0016095142330314,0,1,""
"20220209","MW89-4616","C7",7,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.222842814700851,0.225,0.0217824460431655,64.758,0.378,92.89,12,1,3,16,0.270591630591631,15.2680652680653,175.2,0.0135461409798504,131,0.190735157262131,0.000318573247963767,1,""
"20220209","MW89-4616","C7",9,"Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.921766136973537,0.735,0.0166716377166261,77.2813333333333,0.823533333333333,80.9329333333333,16,15,12,13.6666666666667,0.339847883597884,9.83445460730214,68.6090909090909,0.129881081981346,108.416666666667,0.405540290561696,0.0116836804617569,1,""
"20220209","MW89-4616","C8",12,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.92450724378902,3.39857142857143,0.012051710124734,85.7114615384615,0.456692307692308,16.6689230769231,14,13,58,14.3620689655172,0.302399260222536,28.7513230385106,14.9578947368421,0.0403586975558157,182.655172413793,0.490444704271226,0.0397744425272419,1,""
"20220209","MW89-4616","C8",5,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",3.27402863440533,0.12,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","C8",7,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.302123431469423,0.258461538461538,NA,0,NA,NA,13,0,4,15.75,0.246606449106449,14.6348314606742,269.716666666667,0.0104462490532922,130.25,0.166828092855337,0.00105904519546588,1,""
"20220209","MW89-4616","C8",9,"Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.843713190670887,1.04,0.0158598240178045,81.0408571428571,0.496,70.4847142857143,15,14,16,12.9375,0.259326636904762,16.4672765657987,56.7666666666667,0.084489062606291,117,0.411629577917618,0.0121609846031402,1,""
"20220209","MW89-4616","D1",12,"Lindane","0.03","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.6953995051574,2.676,0.0173204934292393,88.4783333333333,0.751666666666667,25.0718666666667,15,15,65,14.2461538461538,0.33608978948402,20.5000413029711,13.40546875,0.10315079354517,114.538461538462,0.527600190956012,0.0339835623671044,1,""
"20220209","MW89-4616","D1",5,"Lindane","0.03","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D1",7,"Lindane","0.03","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.180168415685638,0.36,NA,0,NA,NA,10,0,5,14,0.170670995670996,35.5452971725332,186.6375,0.0298881068366913,123.2,0.46244332525294,0,1,""
"20220209","MW89-4616","D1",9,"Lindane","0.03","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",1.01602014117429,0.972857142857143,0.0156583839225787,87.6670714285714,0.702571428571429,76.4092142857143,14,14,15,13.9333333333333,0.27755753968254,16.9549902152642,59.2964285714286,0.0865935055128008,144.4,0.520814231649689,0.0147501630769743,1,""
"20220209","MW89-4616","D2",12,"EtOH","0","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.06564759425773,1.46571428571429,0.0147688967173563,93.2035,0.486857142857143,28.3463571428571,14,14,22,14.1363636363636,0.25662968975469,23.3213965980304,26.3809523809524,0.0350436650635869,142.090909090909,0.593939115999043,0.0177618110058931,1,""
"20220209","MW89-4616","D2",5,"EtOH","0","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.608319858362674,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D2",7,"EtOH","0","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.926283299773205,0.9,0.155181097046414,16.052,1.051,11.876,6,1,2,15,0.116071428571428,4.90233626962849,390.7,0.00505076272276091,128,0.0445852154517534,0.000253855350076243,1,""
"20220209","MW89-4616","D2",9,"EtOH","0","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.699643621001436,0.792857142857143,0.0255273376660264,79.9328,0.613,54.4818,14,5,12,13,0.222825952982203,12.8242725016919,70.8590909090909,0.0603576411756387,94.75,0.362391412880866,0.00700353020431004,1,""
"20220209","MW89-4616","D3",12,"Lindane","0.1","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.95918738985578,2.455,0.0111648686830458,92.3039166666667,0.479583333333333,25.2255,12,12,33,12.3333333333333,0.340444269535179,20.4381979935643,25.13125,0.0362805529641993,130.878787878788,0.556526157504892,0.0255919441919924,1,""
"20220209","MW89-4616","D3",5,"Lindane","0.1","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.0989770884721719,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D3",7,"Lindane","0.1","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.530973652119028,0.556363636363636,0.0720035372288454,17.385,0.8275,65.2235,11,2,6,15.8333333333333,0.237596500721501,14.8713235294118,168.8,0.0483465819950096,134.833333333333,0.216070446475938,0.00127467577871199,1,""
"20220209","MW89-4616","D3",9,"Lindane","0.1","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.793339438007844,0.586153846153846,0.0195687546112671,68.222125,0.92925,96.988125,13,8,10,11.9,0.299595238095238,10.7466551575313,95.95,0.0906185431579626,99.6,0.332991119283552,0.00936583816355333,1,""
"20220209","MW89-4616","D4",12,"Lindane","0.3","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.36243215893863,2.104,0.0126074807515624,89.5772666666667,0.403933333333333,29.9382,15,15,32,15,0.247771267361111,25.930162880645,27.6483870967742,0.0263659793867749,148.75,0.546409609982567,0.0210656575157442,1,""
"20220209","MW89-4616","D4",5,"Lindane","0.3","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D4",7,"Lindane","0.3","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.362676680925636,0.415714285714286,0.0212500869565218,59.113,0.489,76.565,14,1,6,15.1666666666667,0.208421717171717,16.2038049420512,138.64,0.0435142221208535,123.5,0.265407733893984,0.00134873340967125,1,""
"20220209","MW89-4616","D4",9,"Lindane","0.3","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.800317926470485,1.30125,0.0189039224901392,79.6151875,0.445625,64.629125,16,16,14,13.9285714285714,0.350210652442795,15.8279644784956,62.6576923076923,0.0900415286780429,129.857142857143,0.35995008096309,0.0104838001505879,1,""
"20220209","MW89-4616","D5",12,"Lindane","1","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.15159929659699,2.944,0.00979292275847981,96.2226666666667,0.404066666666667,20.4926,15,15,44,15.0681818181818,0.310288846254755,15.6032282541215,19.5011627906977,0.0450265554421653,102.818181818182,0.668815095957362,0.0342485967438461,1,""
"20220209","MW89-4616","D5",5,"Lindane","1","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D5",7,"Lindane","1","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.227502255371869,0.343636363636364,0.0270270588235294,51.858,0.35,39.707,11,1,4,16,0.190855429292929,25.111021396851,194.6,0.0655894813777624,155.5,0.269776961884616,0.000661483720315402,1,""
"20220209","MW89-4616","D5",9,"Lindane","1","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.900198569891277,0.956,0.0151808781081839,84.5746666666667,0.625933333333333,65.5209333333333,15,15,12,15.8333333333333,0.324429563492063,17.4554749340369,74.0363636363636,0.0621377112411325,176.416666666667,0.480054838046682,0.0126077839658681,1,""
"20220209","MW89-4616","D6",12,"Lindane","3","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.48725654671372,2.41384615384615,0.00999325393730548,97.3046923076923,0.336615384615385,24.1803076923077,13,13,38,13.9210526315789,0.232627164502164,34.8390059117259,22.7081081081081,0.033440221877307,159.736842105263,0.662411849990567,0.0247401711880244,1,""
"20220209","MW89-4616","D6",5,"Lindane","3","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D6",7,"Lindane","3","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.465462929206403,0.56,0.0176208521326692,79.7661111111111,0.279777777777778,79.6998888888889,12,9,8,14.125,0.198511332417582,13.7937743190661,83.1714285714286,0.0386365868213727,88.625,0.316165885654312,0.000399046921507412,1,""
"20220209","MW89-4616","D6",9,"Lindane","3","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.818613296596262,0.848571428571429,0.0197724043770681,90.7788571428571,0.811857142857143,79.5208571428571,14,14,17,13.7058823529412,0.250341970121382,23.9265591606761,54.1625,0.0385291320252577,144.882352941176,0.542982467330363,0.0138330610184683,1,""
"20220209","MW89-4616","D7",12,"Lindane","10","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.38352881640872,1.39875,0.0156077012244127,96.0674666666667,0.693933333333333,37.6011333333333,16,15,21,16,0.234596607096607,21.8869442768055,39.9825,0.0246426218550854,207.238095238095,0.580326125189705,0.0248395953240007,1,""
"20220209","MW89-4616","D7",5,"Lindane","10","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D7",7,"Lindane","10","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.210338856764859,0.233333333333333,0.0234590909090901,28.704,0.413,64.59,9,1,3,16,0.114044289044289,22.6143141153082,282.375,0.00618615476859113,151.666666666667,0.154739915360693,0,1,""
"20220209","MW89-4616","D7",9,"Lindane","10","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.768266189906283,0.59625,0.0165898154795306,88.3916875,0.84325,87.651,16,16,13,16,0.263021487059949,17.1413023762017,56.0791666666667,0.0342914302247037,145.384615384615,0.552370222181542,0.0124816601276128,1,""
"20220209","MW89-4616","D8",12,"Lindane","30","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.64218088776575,1.745,0.0119181883320059,98.3270909090909,0.599090909090909,32.3042727272727,12,11,26,12.7692307692308,0.231778048340548,23.8181202753018,33.236,0.0152400182011166,162.384615384615,0.618056622139943,0.0275220745230789,1,""
"20220209","MW89-4616","D8",5,"Lindane","30","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","D8",7,"Lindane","30","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.0980508384683746,0.42,NA,0,NA,NA,3,0,5,8,0.121309523809524,31.9327731092437,109.7875,0.0183881851825673,30.4,0.593080298565468,0,1,""
"20220209","MW89-4616","D8",9,"Lindane","30","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.689994920180659,1.18,0.0151247169414964,95.3773333333333,0.550166666666667,99.5675,12,12,8,14.25,0.34859871031746,16.7091323588574,110.378571428571,0.0422410429084797,155.75,0.554593966936842,0.0127966467144574,1,""
"20220209","MW89-4616","E1",12,"Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.34197018986264,2.192,0.0195384530160216,90.1356666666667,1.11,36.0622,15,15,38,15,0.317676325867115,13.6777055934083,22.127027027027,0.0600432080993523,113.578947368421,0.571552020506409,0.0291913899952459,1,""
"20220209","MW89-4616","E1",5,"Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","E1",7,"Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.525797621286659,0.126,NA,0,NA,NA,10,0,2,15.5,0.148541666666667,5.2869779880683,413.6,0.0215078312610908,128.5,0.0485978520272513,0.000485887460287905,1,""
"20220209","MW89-4616","E1",9,"Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.811605711956138,0.752,0.0128966210918875,84.6245333333333,0.574866666666667,76.0862,15,15,11,14.7272727272727,0.379047619047619,14.4753708112067,80.915,0.0713299616947475,143.727272727273,0.468327543478237,0.0124335506767694,1,""
"20220209","MW89-4616","E2",12,"DMSO","0","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.67477083670339,2.12571428571429,0.0115706377207739,93.5032307692308,0.497076923076923,25.8702307692308,14,13,39,14.5641025641026,0.26875333000333,30.4541364777194,22.1776315789474,0.0340482574096795,164.897435897436,0.587482829564415,0.0266592260369517,1,""
"20220209","MW89-4616","E2",5,"DMSO","0","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.273577120945554,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","E2",7,"DMSO","0","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.175017318315053,0.327692307692308,NA,0,NA,NA,13,0,5,16,0.138767316017316,31.2037037037037,203.3125,0.0137091784461374,134.8,0.307057110851512,0,1,""
"20220209","MW89-4616","E2",9,"DMSO","0","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.990054916572136,0.936,0.0139873927628405,83.7532142857143,0.650714285714286,62.7450714285714,15,14,16,14.25,0.278250248015873,16.235997012696,57.8,0.0348590758958406,135.875,0.467588451910307,0.0150211675199972,1,""
"20220209","MW89-4616","E3",12,"Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.77944287368047,3.36,0.0146822611774378,91.0114375,0.610125,17.959375,16,16,52,15.8461538461538,0.361498312051197,19.8793371050919,16.9725490196078,0.0849379607827562,152.711538461538,0.541935534447968,0.033060712332423,1,""
"20220209","MW89-4616","E3",5,"Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","E3",7,"Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.51134997880022,0.524,0.0564669281045745,14.927,0.864,37.255,15,1,7,16,0.226230158730159,12.2260668973472,120.675,0.027283852732513,121.142857142857,0.229579863156317,0.00132478392546543,1,""
"20220209","MW89-4616","E3",9,"Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",1.3374632246736,1.19625,0.0177908084436774,80.2163125,0.9503125,69.89825,16,16,16,14.5,0.307193700396825,9.75253972388643,53.2266666666667,0.0612103944108448,117,0.438061684295225,0.0158551168582373,1,""
"20220209","MW89-4616","E4",12,"Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.79210260487944,2.90625,0.0123263598431241,86.449875,0.3436875,19.8574375,16,16,43,16,0.262205149501661,22.8179841590309,20.1619047619048,0.0438918019763189,136.674418604651,0.497727515813503,0.0217160665957283,1,""
"20220209","MW89-4616","E4",5,"Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","E4",7,"Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.191979084864783,0.24,NA,0,NA,NA,10,0,4,16,0.174355158730159,27.4345032130499,288.116666666667,0.0670007249474734,138.75,0.259410960933365,0,1,""
"20220209","MW89-4616","E4",9,"Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.803244389374173,0.6825,0.0175476941284023,79.276375,0.7901875,80.0429375,16,16,11,16,0.318279460438551,13.1939625260236,71.195,0.0667119728020772,138.272727272727,0.460528105132058,0.0103031971811659,1,""
"20220209","MW89-4616","E5",12,"Rotenone","0.001","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.89321229192509,2.49428571428571,0.0119372103997364,85.6855,0.4255,28.7934285714286,14,14,44,13.5681818181818,0.277576372491145,28.0703965053763,20.3255813953488,0.0582644182519098,151.886363636364,0.538960922571149,0.0292716954654562,1,""
"20220209","MW89-4616","E5",5,"Rotenone","0.001","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.125667539296128,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","E5",7,"Rotenone","0.001","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.505510354271393,0.641538461538462,0.0200683389914327,57.9198181818182,0.355727272727273,86.1339090909091,13,11,9,16,0.180172959756293,16.7460969597371,94.48125,0.0312029711316405,113.222222222222,0.259693301161873,0.00283738556688105,1,""
"20220209","MW89-4616","E5",9,"Rotenone","0.001","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.913534215812482,0.925714285714286,0.0178180655603513,84.0710833333333,0.878833333333333,68.52925,14,12,10,15.1,0.291068452380952,14.5448233966849,74.7833333333333,0.0225350861360368,167.6,0.426385582258674,0.0117560815925722,1,""
"20220209","MW89-4616","E6",12,"Rotenone","0.003","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",1.82295901769628,3.688,0.0119083811317074,88.1173333333333,0.2638,21.3457333333333,15,15,54,14.8703703703704,0.215584582598471,33.7838938197215,16.4528301886792,0.0250892703417092,153.666666666667,0.54778597623206,0.0267840159688068,1,""
"20220209","MW89-4616","E6",5,"Rotenone","0.003","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.330294328946461,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00094986991594958,0,1,""
"20220209","MW89-4616","E6",7,"Rotenone","0.003","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.679949138355973,0.755,0.0332893300624144,52.4567142857143,0.552714285714286,98.3848571428571,12,7,8,15.25,0.143204512501388,11.0707070707071,119.392857142857,0.029946441478041,102.75,0.286513891651734,0.00143746962560644,1,""
"20220209","MW89-4616","E6",9,"Rotenone","0.003","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",1.33558192709266,0.934285714285714,0.0215409550594906,74.9757142857143,0.835071428571429,74.0995,14,14,17,14.7058823529412,0.276597805788982,15.4582194223226,54.925,0.0223735982250583,153,0.378471887470182,0.0129291604122615,1,""
"20220209","MW89-4616","E7",12,"Rotenone","0.01","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.29467897990057,2.385,0.0126503597255755,94.2819375,0.677625,25.519,16,16,43,16,0.275653251786973,19.4396434094424,20.9404761904762,0.0338797675957979,149.093023255814,0.65097453561529,0.0361844019792568,1,""
"20220209","MW89-4616","E7",5,"Rotenone","0.01","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.111210211766485,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","E7",7,"Rotenone","0.01","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.302209140244308,0.24,NA,0,NA,NA,13,0,4,16,0.172498855311355,12.8162816281628,151.316666666667,0.0414660661031251,116.5,0.169956570344053,0.00043086903002949,1,""
"20220209","MW89-4616","E7",9,"Rotenone","0.01","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",1.19002523647827,0.85875,0.0163414702892526,82.95725,1.0099375,80.3515625,16,16,15,15.4666666666667,0.291603072853073,13.5370923356168,57.3,0.0671103240499669,154.133333333333,0.50467820695715,0.0162633927076761,1,""
"20220209","MW89-4616","E8",12,"Rotenone","0.03","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.69740340929703,1.108,0.0132819844500742,90.3078571428571,1.2335,51.7345,15,14,22,15.1818181818182,0.312635281385281,12.6000495090354,39.1595238095238,0.0275736315774486,208.227272727273,0.538283207071703,0.0436062529711658,1,""
"20220209","MW89-4616","E8",5,"Rotenone","0.03","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.097864986354507,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220209","MW89-4616","E8",7,"Rotenone","0.03","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.271311126898287,0.15,0.0786336842105256,20.524,0.332,99.655,4,1,0,NA,NA,0,NA,NA,NA,0.00138539121608692,0,1,""
"20220209","MW89-4616","E8",9,"Rotenone","0.03","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.593299180543361,0.458181818181818,0.0306677081798084,44.0955,0.5655,34.4565,11,2,5,12.8,0.343412698412698,9.8206804089157,97.675,0.0660501743633653,117.2,0.327624336549772,0.00431053509770484,1,""
"20220209","MW89-4616","F1",12,"Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.77941504167853,3.428,0.0110952592834161,93.101,0.450733333333333,17.7349333333333,15,15,51,15.3725490196078,0.403297454179807,21.2328036685507,17.435,0.071861648929258,156.156862745098,0.566414829851045,0.0356987439138626,1,""
"20220209","MW89-4616","F1",5,"Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0.187389206826528,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00187137072990494,0,1,""
"20220209","MW89-4616","F1",7,"Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_07(000)(000).h5",0.980322682338162,0.45,0.119142855345912,6.842,0.8645,60.0865,6,2,1,16,0.1125,1.43778801843318,NA,NA,78,0.0157296624699111,3.14979351009881e-06,1,""
"20220209","MW89-4616","F1",9,"Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_09(000)(000).h5",0.8186929282399,0.582857142857143,0.0520599208718058,29.459,0.689,37.55775,14,4,4,15,0.375170454545455,5.77498792853694,134.9,0.17732696941125,149.5,0.31977359566943,0.00322149128992812,1,""
"20220209","MW89-4616","F2",12,"H2O","0","uM","iNFA_20220209_MW89-4616_12(000)(000).h5",2.09407982592218,2.46428571428571,0.0189266817085292,88.693,0.687214285714286,24.1582142857143,14,14,53,13.3962264150943,0.323342318059299,23.3099259821598,16.7875,0.106571321169865,115.867924528302,0.477692553523616,0.0230027673820797,1,""
"20220209","MW89-4616","F2",5,"H2O","0","uM","iNFA_20220209_MW89-4616_05(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
